request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0281426,keyaware,mesh16,2,1,0,"[2-1]",1,25,1.69281,0.927693,0,1,0.05,1,0
1,0.0328772,keyaware,mesh16,6,9,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.0408796,keyaware,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.05,1,2
3,0.0693097,keyaware,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.05,1,3
4,0.110798,keyaware,mesh16,11,6,1,"[]",0,0,0,0,0,0,0.05,1,4
5,0.113899,keyaware,mesh16,12,2,1,"[]",0,0,0,0,0,0,0.05,1,5
6,0.140775,keyaware,mesh16,2,0,1,"[]",0,0,0,0,0,0,0.05,1,6
7,0.183508,keyaware,mesh16,10,13,1,"[]",0,0,0,0,0,0,0.05,1,7
8,0.198032,keyaware,mesh16,7,0,1,"[]",0,0,0,0,0,0,0.05,1,8
9,0.204124,keyaware,mesh16,9,4,1,"[]",0,0,0,0,0,0,0.05,1,9
10,0.211132,keyaware,mesh16,10,13,1,"[]",0,0,0,0,0,0,0.05,1,10
11,0.259343,keyaware,mesh16,2,1,1,"[]",0,0,0,0,0,0,0.05,1,11
12,0.270669,keyaware,mesh16,6,8,1,"[]",0,0,0,0,0,0,0.05,1,12
13,0.276106,keyaware,mesh16,4,11,1,"[]",0,0,0,0,0,0,0.05,1,13
14,0.334471,keyaware,mesh16,4,10,1,"[]",0,0,0,0,0,0,0.05,1,14
15,0.3353,keyaware,mesh16,12,7,1,"[]",0,0,0,0,0,0,0.05,1,15
16,0.396654,keyaware,mesh16,8,7,1,"[]",0,0,0,0,0,0,0.05,1,16
17,0.417663,keyaware,mesh16,7,10,1,"[]",0,0,0,0,0,0,0.05,1,17
18,0.436873,keyaware,mesh16,12,8,1,"[]",0,0,0,0,0,0,0.05,1,18
19,0.440234,keyaware,mesh16,2,1,1,"[]",0,0,0,0,0,0,0.05,1,19
20,0.469355,keyaware,mesh16,15,12,1,"[]",0,0,0,0,0,0,0.05,1,20
21,0.481989,keyaware,mesh16,1,12,1,"[]",0,0,0,0,0,0,0.05,1,21
22,0.518589,keyaware,mesh16,4,0,1,"[]",0,0,0,0,0,0,0.05,1,22
23,0.562276,keyaware,mesh16,0,10,1,"[]",0,0,0,0,0,0,0.05,1,23
24,0.564894,keyaware,mesh16,1,11,1,"[]",0,0,0,0,0,0,0.05,1,24
25,0.584644,keyaware,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.05,1,25
26,0.617845,keyaware,mesh16,3,1,1,"[]",0,0,0,0,0,0,0.05,1,26
27,0.654674,keyaware,mesh16,9,7,1,"[]",0,0,0,0,0,0,0.05,1,27
28,0.667736,keyaware,mesh16,0,10,1,"[]",0,0,0,0,0,0,0.05,1,28
29,0.70224,keyaware,mesh16,13,2,1,"[]",0,0,0,0,0,0,0.05,1,29
30,0.707216,keyaware,mesh16,9,10,1,"[]",0,0,0,0,0,0,0.05,1,30
31,0.712367,keyaware,mesh16,10,11,1,"[]",0,0,0,0,0,0,0.05,1,31
32,0.717986,keyaware,mesh16,13,9,1,"[]",0,0,0,0,0,0,0.05,1,32
33,0.75558,keyaware,mesh16,7,2,1,"[]",0,0,0,0,0,0,0.05,1,33
34,0.758866,keyaware,mesh16,0,14,1,"[]",0,0,0,0,0,0,0.05,1,34
35,0.770422,keyaware,mesh16,6,0,1,"[]",0,0,0,0,0,0,0.05,1,35
36,0.779815,keyaware,mesh16,2,8,1,"[]",0,0,0,0,0,0,0.05,1,36
37,0.848081,keyaware,mesh16,5,3,0,"[5-1-2-3]",3,72,4.97618,0.919106,0,3,0.05,2,36
38,0.853744,keyaware,mesh16,0,11,1,"[]",0,0,0,0,0,0,0.05,2,37
39,0.85611,keyaware,mesh16,8,1,1,"[]",0,0,0,0,0,0,0.05,2,38
40,0.857053,keyaware,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.05,2,39
41,0.86683,keyaware,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.05,2,40
42,0.870593,keyaware,mesh16,12,7,1,"[]",0,0,0,0,0,0,0.05,2,41
43,0.883341,keyaware,mesh16,14,12,1,"[]",0,0,0,0,0,0,0.05,2,42
44,0.938253,keyaware,mesh16,15,13,0,"[15-11-10-14-13]",4,94,6.70196,0.911983,0,4,0.05,3,42
45,0.938686,keyaware,mesh16,13,1,1,"[]",0,0,0,0,0,0,0.05,3,43
46,0.94561,keyaware,mesh16,2,11,1,"[]",0,0,0,0,0,0,0.05,3,44
47,0.962471,keyaware,mesh16,3,7,1,"[]",0,0,0,0,0,0,0.05,3,45
48,1.03676,keyaware,mesh16,6,8,0,"[6-10-9-8]",3,72,4.90169,0.912746,0,3,0.05,4,45
49,1.06991,keyaware,mesh16,2,13,1,"[]",0,0,0,0,0,0,0.05,4,46
50,1.07064,keyaware,mesh16,14,13,1,"[]",0,0,0,0,0,0,0.05,4,47
51,1.09248,keyaware,mesh16,9,2,1,"[]",0,0,0,0,0,0,0.05,4,48
52,1.10528,keyaware,mesh16,6,11,1,"[]",0,0,0,0,0,0,0.05,4,49
53,1.13619,keyaware,mesh16,3,4,1,"[]",0,0,0,0,0,0,0.05,4,50
54,1.16535,keyaware,mesh16,14,10,1,"[]",0,0,0,0,0,0,0.05,4,51
55,1.16541,keyaware,mesh16,3,4,1,"[]",0,0,0,0,0,0,0.05,4,52
56,1.17418,keyaware,mesh16,11,10,1,"[]",0,0,0,0,0,0,0.05,4,53
