request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0140713,keyaware,mesh9,5,3,0,"[5-2-1-0-3]",4,84,6.84851,0.916918,0,4,0.05,1,0
1,0.0287221,keyaware,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.0342732,keyaware,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.05,1,2
3,0.036423,keyaware,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.05,1,3
4,0.0519672,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,1,4
5,0.0624034,keyaware,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.05,1,5
6,0.0822313,keyaware,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.05,1,6
7,0.0900744,keyaware,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.05,1,7
8,0.091783,keyaware,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.05,1,8
9,0.104417,keyaware,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.05,1,9
10,0.110424,keyaware,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.05,1,10
11,0.118121,keyaware,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.05,1,11
12,0.11839,keyaware,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.05,1,12
13,0.119105,keyaware,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.05,1,13
14,0.125168,keyaware,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.05,1,14
15,0.139596,keyaware,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.05,1,15
16,0.140217,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,1,16
17,0.147479,keyaware,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.05,1,17
18,0.184911,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,1,18
19,0.186475,keyaware,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.05,1,19
20,0.195066,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,1,20
21,0.198328,keyaware,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.05,1,21
22,0.199016,keyaware,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.05,1,22
23,0.199899,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,1,23
24,0.201466,keyaware,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.05,1,24
25,0.223089,keyaware,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.05,1,25
26,0.226559,keyaware,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.05,1,26
27,0.23482,keyaware,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.05,1,27
28,0.239386,keyaware,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.05,1,28
29,0.246031,keyaware,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.05,1,29
30,0.261125,keyaware,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.05,1,30
31,0.263395,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,1,31
32,0.268576,keyaware,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.05,1,32
33,0.287807,keyaware,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.05,1,33
34,0.295852,keyaware,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.05,1,34
35,0.334506,keyaware,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.05,1,35
36,0.35344,keyaware,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.05,1,36
37,0.427365,keyaware,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0,1,0.05,2,36
38,0.434108,keyaware,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.05,2,37
39,0.437488,keyaware,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.05,2,38
40,0.489585,keyaware,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.05,2,39
41,0.494326,keyaware,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.05,2,40
42,0.495003,keyaware,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.05,2,41
43,0.4998,keyaware,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.05,2,42
44,0.502278,keyaware,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.05,2,43
