request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0281426,random,irregular12,4,6,0,"[4-5-9-8-7-6]",5,112,8.34531,0.914904,0,5,0.01,1,0
1,0.0401177,random,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.0540531,random,irregular12,7,11,1,"[]",0,0,0,0,0,0,0.01,1,2
3,0.0746921,random,irregular12,7,3,1,"[]",0,0,0,0,0,0,0.01,1,3
4,0.119838,random,irregular12,8,2,1,"[]",0,0,0,0,0,0,0.01,1,4
5,0.140715,random,irregular12,2,10,1,"[]",0,0,0,0,0,0,0.01,1,5
6,0.147888,random,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.01,1,6
7,0.237519,random,irregular12,3,0,0,"[3-2-6-5-4-0]",5,139,8.13998,0.949325,0,5,0.01,2,6
8,0.24809,random,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.01,2,7
9,0.287955,random,irregular12,1,2,1,"[]",0,0,0,0,0,0,0.01,2,8
10,0.308236,random,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.01,2,9
11,0.355665,random,irregular12,4,6,1,"[]",0,0,0,0,0,0,0.01,2,10
12,0.386041,random,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.01,2,11
13,0.392515,random,irregular12,7,8,1,"[]",0,0,0,0,0,0,0.01,2,12
14,0.41876,random,irregular12,8,3,1,"[]",0,0,0,0,0,0,0.01,2,13
15,0.435503,random,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.01,2,14
16,0.471768,random,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.01,2,15
17,0.493064,random,irregular12,7,2,1,"[]",0,0,0,0,0,0,0.01,2,16
18,0.495558,random,irregular12,0,8,1,"[]",0,0,0,0,0,0,0.01,2,17
19,0.544956,random,irregular12,4,10,0,"[4-8-9-10]",3,82,5.03995,0.914148,0,3,0.01,3,17
20,0.612416,random,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.01,3,18
21,0.642279,random,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.01,3,19
22,0.674245,random,irregular12,10,6,1,"[]",0,0,0,0,0,0,0.01,3,20
23,0.688146,random,irregular12,4,2,1,"[]",0,0,0,0,0,0,0.01,3,21
24,0.704237,random,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.01,3,22
25,0.728237,random,irregular12,4,5,1,"[]",0,0,0,0,0,0,0.01,3,23
26,0.742387,random,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.01,3,24
27,0.74775,random,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.01,3,25
28,0.771419,random,irregular12,10,1,1,"[]",0,0,0,0,0,0,0.01,3,26
29,0.774566,random,irregular12,8,3,1,"[]",0,0,0,0,0,0,0.01,3,27
30,0.783894,random,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.01,3,28
31,0.796732,random,irregular12,6,11,1,"[]",0,0,0,0,0,0,0.01,3,29
32,0.825198,random,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.01,3,30
33,0.840888,random,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.01,3,31
34,0.918451,random,irregular12,8,9,0,"[8-7-6-5-9]",4,98,6.50887,0.915978,0.00943396,4,0.01,4,31
35,0.939501,random,irregular12,6,0,1,"[]",0,0,0,0,0,0,0.01,4,32
36,0.94378,random,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.01,4,33
37,0.945747,random,irregular12,1,9,1,"[]",0,0,0,0,0,0,0.01,4,34
38,1.00672,random,irregular12,3,5,0,"[3-7-8-11-10-9-5]",6,149,9.81844,0.913302,0,6,0.01,5,34
39,1.02592,random,irregular12,10,4,1,"[]",0,0,0,0,0,0,0.01,5,35
40,1.0487,random,irregular12,7,10,1,"[]",0,0,0,0,0,0,0.01,5,36
41,1.05031,random,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.01,5,37
42,1.08844,random,irregular12,2,6,1,"[]",0,0,0,0,0,0,0.01,5,38
43,1.09363,random,irregular12,10,7,1,"[]",0,0,0,0,0,0,0.01,5,39
44,1.09933,random,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.01,5,40
45,1.12003,random,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.01,5,41
46,1.12535,random,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.01,5,42
47,1.13485,random,irregular12,0,11,1,"[]",0,0,0,0,0,0,0.01,5,43
48,1.17553,random,irregular12,3,6,1,"[]",0,0,0,0,0,0,0.01,5,44
49,1.26454,random,irregular12,11,9,0,"[11-8-9]",2,47,3.22887,0.949355,0.00775194,2,0.01,6,44
50,1.28903,random,irregular12,8,4,1,"[]",0,0,0,0,0,0,0.01,6,45
51,1.29427,random,irregular12,6,10,1,"[]",0,0,0,0,0,0,0.01,6,46
52,1.30324,random,irregular12,10,7,1,"[]",0,0,0,0,0,0,0.01,6,47
53,1.32212,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,6,48
54,1.3246,random,irregular12,6,3,1,"[]",0,0,0,0,0,0,0.01,6,49
55,1.32798,random,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.01,6,50
56,1.33101,random,irregular12,8,10,1,"[]",0,0,0,0,0,0,0.01,6,51
57,1.33789,random,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.01,6,52
58,1.34337,random,irregular12,6,10,1,"[]",0,0,0,0,0,0,0.01,6,53
59,1.36391,random,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.01,6,54
60,1.38927,random,irregular12,3,5,1,"[]",0,0,0,0,0,0,0.01,6,55
61,1.39005,random,irregular12,8,4,1,"[]",0,0,0,0,0,0,0.01,6,56
62,1.39213,random,irregular12,10,6,1,"[]",0,0,0,0,0,0,0.01,6,57
63,1.41311,random,irregular12,4,5,1,"[]",0,0,0,0,0,0,0.01,6,58
64,1.44125,random,irregular12,2,11,1,"[]",0,0,0,0,0,0,0.01,6,59
65,1.4626,random,irregular12,0,3,1,"[]",0,0,0,0,0,0,0.01,6,60
66,1.53088,random,irregular12,0,7,0,"[0-1-2-3-7]",4,95,6.58969,0.902928,0.00775194,4,0.01,7,60
67,1.53842,random,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.01,7,61
68,1.56051,random,irregular12,5,11,1,"[]",0,0,0,0,0,0,0.01,7,62
69,1.56996,random,irregular12,0,7,1,"[]",0,0,0,0,0,0,0.01,7,63
70,1.57482,random,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.01,7,64
71,1.59665,random,irregular12,0,9,1,"[]",0,0,0,0,0,0,0.01,7,65
72,1.61476,random,irregular12,4,6,1,"[]",0,0,0,0,0,0,0.01,7,66
73,1.62126,random,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.01,7,67
74,1.63644,random,irregular12,9,2,1,"[]",0,0,0,0,0,0,0.01,7,68
75,1.65693,random,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.01,7,69
76,1.67504,random,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.01,7,70
77,1.68131,random,irregular12,2,10,1,"[]",0,0,0,0,0,0,0.01,7,71
78,1.68306,random,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.01,7,72
79,1.68632,random,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.01,7,73
80,1.69677,random,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.01,7,74
81,1.70673,random,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.01,7,75
82,1.72796,random,irregular12,11,8,1,"[]",0,0,0,0,0,0,0.01,7,76
83,1.79985,random,irregular12,1,5,0,"[1-0-4-8-9-5]",5,127,8.2158,0.911792,0.0153846,5,0.01,8,76
84,1.80228,random,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.01,8,77
85,1.81334,random,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.01,8,78
86,1.85271,random,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.01,8,79
87,1.8717,random,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.01,8,80
88,1.91845,random,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.01,8,81
89,1.94209,random,irregular12,7,10,1,"[]",0,0,0,0,0,0,0.01,8,82
90,1.95902,random,irregular12,7,6,1,"[]",0,0,0,0,0,0,0.01,8,83
91,1.96609,random,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.01,8,84
92,1.96669,random,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.01,8,85
93,1.97563,random,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.01,8,86
94,1.99379,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,8,87
95,1.99673,random,irregular12,5,10,1,"[]",0,0,0,0,0,0,0.01,8,88
96,1.9975,random,irregular12,9,3,1,"[]",0,0,0,0,0,0,0.01,8,89
97,2.02631,random,irregular12,4,8,1,"[]",0,0,0,0,0,0,0.01,8,90
98,2.08664,random,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.01,8,91
99,2.09513,random,irregular12,1,10,1,"[]",0,0,0,0,0,0,0.01,8,92
100,2.09822,random,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.01,8,93
101,2.10655,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,8,94
102,2.17475,random,irregular12,7,5,1,"[]",0,0,0,0,0,0,0.01,8,95
103,2.18113,random,irregular12,8,3,1,"[]",0,0,0,0,0,0,0.01,8,96
104,2.18291,random,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.01,8,97
105,2.20582,random,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.01,8,98
106,2.2089,random,irregular12,6,10,1,"[]",0,0,0,0,0,0,0.01,8,99
107,2.22619,random,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.01,8,100
108,2.22928,random,irregular12,5,2,1,"[]",0,0,0,0,0,0,0.01,8,101
109,2.24465,random,irregular12,5,4,1,"[]",0,0,0,0,0,0,0.01,8,102
110,2.2492,random,irregular12,3,0,1,"[]",0,0,0,0,0,0,0.01,8,103
111,2.32079,random,irregular12,3,11,0,"[3-7-6-5-9-10-11]",6,149,9.76205,0.923765,0.0173913,6,0.01,9,103
112,2.32498,random,irregular12,8,1,1,"[]",0,0,0,0,0,0,0.01,9,104
113,2.33671,random,irregular12,4,9,1,"[]",0,0,0,0,0,0,0.01,9,105
114,2.34466,random,irregular12,10,9,1,"[]",0,0,0,0,0,0,0.01,9,106
115,2.34832,random,irregular12,4,3,1,"[]",0,0,0,0,0,0,0.01,9,107
116,2.46971,random,irregular12,7,5,0,"[7-3-2-1-5]",4,103,6.42995,0.965,0.00793651,4,0.01,10,107
