request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0281426,distance,mesh16,2,1,0,"[2-1]",1,25,1.69281,0.927693,0,1,0.02,1,0
1,0.0328772,distance,mesh16,6,9,1,"[]",0,0,0,0,0,0,0.02,1,1
2,0.0408796,distance,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.02,1,2
3,0.0693097,distance,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.02,1,3
4,0.110798,distance,mesh16,11,6,1,"[]",0,0,0,0,0,0,0.02,1,4
5,0.113899,distance,mesh16,12,2,1,"[]",0,0,0,0,0,0,0.02,1,5
6,0.140775,distance,mesh16,2,0,1,"[]",0,0,0,0,0,0,0.02,1,6
7,0.183508,distance,mesh16,10,13,1,"[]",0,0,0,0,0,0,0.02,1,7
8,0.198032,distance,mesh16,7,0,1,"[]",0,0,0,0,0,0,0.02,1,8
9,0.204124,distance,mesh16,9,4,1,"[]",0,0,0,0,0,0,0.02,1,9
10,0.211132,distance,mesh16,10,13,1,"[]",0,0,0,0,0,0,0.02,1,10
11,0.259343,distance,mesh16,2,1,1,"[]",0,0,0,0,0,0,0.02,1,11
12,0.270669,distance,mesh16,6,8,1,"[]",0,0,0,0,0,0,0.02,1,12
13,0.276106,distance,mesh16,4,11,1,"[]",0,0,0,0,0,0,0.02,1,13
14,0.334471,distance,mesh16,4,10,1,"[]",0,0,0,0,0,0,0.02,1,14
15,0.3353,distance,mesh16,12,7,1,"[]",0,0,0,0,0,0,0.02,1,15
16,0.396654,distance,mesh16,8,7,1,"[]",0,0,0,0,0,0,0.02,1,16
17,0.417663,distance,mesh16,7,10,1,"[]",0,0,0,0,0,0,0.02,1,17
18,0.436873,distance,mesh16,12,8,1,"[]",0,0,0,0,0,0,0.02,1,18
19,0.440234,distance,mesh16,2,1,1,"[]",0,0,0,0,0,0,0.02,1,19
20,0.469355,distance,mesh16,15,12,1,"[]",0,0,0,0,0,0,0.02,1,20
21,0.481989,distance,mesh16,1,12,1,"[]",0,0,0,0,0,0,0.02,1,21
22,0.518589,distance,mesh16,4,0,1,"[]",0,0,0,0,0,0,0.02,1,22
23,0.562276,distance,mesh16,0,10,1,"[]",0,0,0,0,0,0,0.02,1,23
24,0.564894,distance,mesh16,1,11,1,"[]",0,0,0,0,0,0,0.02,1,24
25,0.584644,distance,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.02,1,25
26,0.617845,distance,mesh16,3,1,1,"[]",0,0,0,0,0,0,0.02,1,26
27,0.654674,distance,mesh16,9,7,1,"[]",0,0,0,0,0,0,0.02,1,27
28,0.667736,distance,mesh16,0,10,1,"[]",0,0,0,0,0,0,0.02,1,28
29,0.70224,distance,mesh16,13,2,1,"[]",0,0,0,0,0,0,0.02,1,29
30,0.707216,distance,mesh16,9,10,1,"[]",0,0,0,0,0,0,0.02,1,30
31,0.712367,distance,mesh16,10,11,1,"[]",0,0,0,0,0,0,0.02,1,31
32,0.717986,distance,mesh16,13,9,1,"[]",0,0,0,0,0,0,0.02,1,32
33,0.75558,distance,mesh16,7,2,1,"[]",0,0,0,0,0,0,0.02,1,33
34,0.758866,distance,mesh16,0,14,1,"[]",0,0,0,0,0,0,0.02,1,34
35,0.770422,distance,mesh16,6,0,1,"[]",0,0,0,0,0,0,0.02,1,35
36,0.779815,distance,mesh16,2,8,1,"[]",0,0,0,0,0,0,0.02,1,36
37,0.848081,distance,mesh16,5,3,0,"[5-1-2-3]",3,72,4.97618,0.919106,0,3,0.02,2,36
38,0.853744,distance,mesh16,0,11,1,"[]",0,0,0,0,0,0,0.02,2,37
39,0.85611,distance,mesh16,8,1,1,"[]",0,0,0,0,0,0,0.02,2,38
40,0.857053,distance,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.02,2,39
