request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0384918,random,mesh9,4,0,0,"[4-5-8-7-6-3-0]",6,126,9.9983,0.933012,0,6,0.01,1,0
1,0.0473769,random,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.113103,random,mesh9,3,7,0,"[3-4-7]",2,42,3.40022,0.913921,0,2,0.01,2,1
3,0.117797,random,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.01,2,2
4,0.129958,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,2,3
5,0.143019,random,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.01,2,4
6,0.166024,random,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.01,2,5
7,0.173454,random,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.01,2,6
8,0.183658,random,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.01,2,7
9,0.207831,random,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.01,2,8
10,0.208115,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,2,9
11,0.244024,random,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.01,2,10
12,0.262495,random,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.01,2,11
13,0.264919,random,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.01,2,12
14,0.287229,random,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.01,2,13
15,0.359996,random,mesh9,2,3,0,"[2-5-4-1-0-3]",5,104,8.03754,0.958258,0,5,0.01,3,13
16,0.363927,random,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.01,3,14
17,0.442758,random,mesh9,3,7,0,"[3-0-1-4-5-8-7]",6,126,9.70062,0.946213,0.00775194,6,0.01,4,14
18,0.455807,random,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.01,4,15
19,0.456168,random,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.01,4,16
20,0.467649,random,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.01,4,17
21,0.474207,random,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.01,4,18
22,0.476188,random,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.01,4,19
23,0.497545,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,4,20
24,0.528446,random,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.01,4,21
25,0.540277,random,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.01,4,22
26,0.544391,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,4,23
27,0.563689,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,4,24
28,0.601569,random,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.01,4,25
29,0.61371,random,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.01,4,26
30,0.618389,random,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.01,4,27
31,0.627983,random,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.01,4,28
32,0.726242,random,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.00775194,4,0.01,5,28
33,0.736683,random,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.01,5,29
34,0.756007,random,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.01,5,30
35,0.768303,random,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.01,5,31
36,0.782099,random,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.01,5,32
37,0.840706,random,mesh9,4,7,0,"[4-7]",1,20,1.67482,0.927936,0.008,1,0.01,6,32
38,0.917973,random,mesh9,4,3,0,"[4-1-2-5-8-7-6-3]",7,146,11.2391,0.964093,0.0153846,7,0.01,7,32
39,0.926117,random,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.01,7,33
40,0.981868,random,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.01,7,34
41,1.00477,random,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.01,7,35
42,1.00505,random,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.01,7,36
43,1.01681,random,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.01,7,37
44,1.01854,random,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.01,7,38
45,1.02631,random,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.01,7,39
46,1.04478,random,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.01,7,40
47,1.08133,random,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.01,7,41
48,1.09467,random,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.01,7,42
49,1.11076,random,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.01,7,43
50,1.1241,random,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.01,7,44
51,1.17379,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,7,45
52,1.17732,random,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.01,7,46
53,1.19971,random,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.01,7,47
54,1.20816,random,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.01,7,48
55,1.24311,random,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.01,7,49
56,1.26927,random,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.01,7,50
57,1.31018,random,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.01,7,51
58,1.3177,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,7,52
59,1.36896,random,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.01,7,53
60,1.39803,random,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.01,7,54
61,1.41822,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,7,55
62,1.46263,random,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.01,7,56
63,1.51111,random,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.01,7,57
64,1.52669,random,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.01,7,58
65,1.57782,random,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.01,7,59
66,1.61387,random,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.01,7,60
67,1.61451,random,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.01,7,61
68,1.63317,random,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.01,7,62
69,1.63584,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,7,63
70,1.65303,random,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.01,7,64
71,1.67952,random,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.01,7,65
72,1.70197,random,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.01,7,66
73,1.72592,random,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.01,7,67
74,1.73142,random,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.01,7,68
75,1.76379,random,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.01,7,69
76,1.76951,random,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.01,7,70
77,1.80003,random,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.01,7,71
78,1.80243,random,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.01,7,72
79,1.81048,random,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.01,7,73
80,1.82225,random,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.01,7,74
81,1.86602,random,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.01,7,75
82,1.94738,random,mesh9,7,5,0,"[7-4-1-2-5]",4,82,6.4041,0.97,0.0153846,4,0.01,8,75
83,1.9564,random,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.01,8,76
84,1.9761,random,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.01,8,77
85,2.02769,random,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.01,8,78
86,2.09988,random,mesh9,2,3,0,"[2-5-4-3]",3,64,4.91445,0.917249,0.0229008,3,0.01,9,78
87,2.12069,random,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.01,9,79
88,2.12074,random,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.01,9,80
89,2.14439,random,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.01,9,81
90,2.15468,random,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.01,9,82
91,2.23565,random,mesh9,2,1,0,"[2-5-4-1]",3,62,4.80756,0.97,0.030303,3,0.01,10,82
92,2.28718,random,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.01,10,83
93,2.30252,random,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.01,10,84
94,2.31821,random,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.01,10,85
95,2.32722,random,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.01,10,86
96,2.36173,random,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.01,10,87
