request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.191515,distance,irregular12,0,8,0,"[0-4-8]",2,66,3.26558,0.964,0,2,0.02,1,0
1,0.299187,distance,irregular12,4,9,0,"[4-5-9]",2,45,3.18239,0.973,0,2,0.02,2,0
2,0.461671,distance,irregular12,1,11,0,"[1-5-9-8-11]",4,98,6.40077,0.969,0.00775194,4,0.02,3,0
3,0.473209,distance,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.02,3,1
4,0.665921,distance,irregular12,1,11,0,"[1-5-9-8-11]",4,98,6.40077,0.969,0.0153846,4,0.02,4,1
5,0.882799,distance,irregular12,2,4,0,"[2-1-5-4]",3,76,4.80068,0.968,0.0153846,3,0.02,5,1
6,0.944795,distance,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.02,5,2
7,1.16356,distance,irregular12,9,5,0,"[9-5]",1,25,1.60375,0.973,0,1,0.02,6,2
8,1.35554,distance,irregular12,4,7,0,"[4-8-7]",2,53,3.22206,0.966,0.00775194,2,0.02,7,2
9,1.41011,distance,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.02,7,3
10,1.4268,distance,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.02,7,4
11,1.66557,distance,irregular12,9,1,0,"[9-5-1]",2,51,3.20393,0.973,0.00775194,2,0.02,8,4
12,1.76141,distance,irregular12,7,0,0,"[7-6-5-1-0]",4,95,6.41076,0.95806,0.00775194,4,0.02,9,4
13,1.77259,distance,irregular12,6,2,1,"[]",0,0,0,0,0,0,0.02,9,5
14,2.09664,distance,irregular12,9,1,0,"[9-5-1]",2,51,3.20393,0.973,0.0153846,2,0.02,10,5
15,3.25936,distance,irregular12,4,10,0,"[4-5-9-10]",3,78,4.82242,0.963,0.0229008,3,0.02,11,5
16,3.32981,distance,irregular12,7,0,1,"[]",0,0,0,0,0,0,0.02,11,6
17,3.93797,distance,irregular12,2,4,0,"[2-1-5-4]",3,76,4.80068,0.968,0.0229008,3,0.02,12,6
18,4.20317,distance,irregular12,10,9,0,"[10-9]",1,33,1.64003,0.963,0,1,0.02,13,6
19,5.03076,distance,irregular12,0,10,0,"[0-1-5-9-10]",4,102,6.42613,0.963,0.030303,4,0.02,14,6
20,5.11594,distance,irregular12,9,7,0,"[9-8-7]",2,40,3.17157,0.976,0.0153846,2,0.02,15,6
21,5.26039,distance,irregular12,10,4,0,"[10-9-5-4]",3,78,4.84864,0.947334,0.0229008,3,0.02,16,6
22,5.80948,distance,irregular12,9,7,0,"[9-8-7]",2,40,3.17157,0.976,0.0229008,2,0.02,17,6
23,6.33964,distance,irregular12,3,2,0,"[3-2]",1,28,1.63266,0.965,0,1,0.02,18,6
24,6.6373,distance,irregular12,3,7,0,"[3-7]",1,19,1.57506,0.981,0,1,0.02,19,6
25,7.34084,distance,irregular12,0,4,0,"[0-4]",1,35,1.63647,0.964,0.00775194,1,0.02,20,6
26,7.3518,distance,irregular12,7,4,1,"[]",0,0,0,0,0,0,0.02,20,7
27,7.48977,distance,irregular12,10,9,0,"[10-9]",1,33,1.66622,0.947344,0.0162602,1,0.02,21,7
28,7.59248,distance,irregular12,11,4,0,"[11-8-9-5-4]",4,92,6.43449,0.935602,0.030303,4,0.02,22,7
29,7.83514,distance,irregular12,7,1,0,"[7-3-2-1]",3,77,4.82959,0.965,0.0153846,3,0.02,23,7
30,8.21123,distance,irregular12,0,7,0,"[0-4-8-7]",3,88,4.85853,0.964,0.0229008,3,0.02,24,7
31,9.36692,distance,irregular12,9,5,0,"[9-5]",1,25,1.60375,0.973,0.037594,1,0.02,25,7
32,10.0913,distance,irregular12,6,3,0,"[6-7-3]",2,46,3.18604,0.971,0.00775194,2,0.02,26,7
33,10.7097,distance,irregular12,9,1,0,"[9-5-1]",2,51,3.20393,0.973,0.0447761,2,0.02,27,7
34,10.8777,distance,irregular12,6,2,0,"[6-2]",1,32,1.62915,0.966,0,1,0.02,28,7
35,10.9136,distance,irregular12,11,10,1,"[]",0,0,0,0,0,0,0.02,28,8
36,11.0572,distance,irregular12,10,8,0,"[10-11-8]",2,50,3.20758,0.969,0.00775194,2,0.02,29,8
37,11.5251,distance,irregular12,8,7,0,"[8-7]",1,22,1.59295,0.976,0.030303,1,0.02,30,8
38,12.3858,distance,irregular12,5,0,0,"[5-1-0]",2,44,3.18235,0.974,0.030303,2,0.02,31,8
39,12.5447,distance,irregular12,5,8,0,"[5-9-8]",2,43,3.18237,0.973,0.037594,2,0.02,32,8
40,12.8287,distance,irregular12,6,7,0,"[6-7]",1,27,1.61098,0.971,0.00775194,1,0.02,33,8
41,13.7314,distance,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0.00775194,3,0.02,34,8
42,13.7928,distance,irregular12,6,5,1,"[]",0,0,0,0,0,0,0.02,34,9
43,14.4253,distance,irregular12,3,0,0,"[3-2-1-0]",3,76,4.83669,0.965,0.0229008,3,0.02,35,9
44,14.4346,distance,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.02,35,10
45,14.466,distance,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.02,35,11
46,14.4886,distance,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.02,35,12
47,14.5995,distance,irregular12,9,8,0,"[9-8]",1,18,1.57861,0.98,0.037594,1,0.02,36,12
48,14.8435,distance,irregular12,4,0,0,"[4-0]",1,35,1.63647,0.964,0,1,0.02,37,12
49,14.9512,distance,irregular12,9,10,0,"[9-10]",1,33,1.72825,0.912184,0.0181818,1,0.02,38,12
50,15.2877,distance,irregular12,11,6,0,"[11-8-7-6]",3,78,4.82216,0.969,0.037594,3,0.02,39,12
51,15.3194,distance,irregular12,6,0,1,"[]",0,0,0,0,0,0,0.02,39,13
52,16.8357,distance,irregular12,10,7,0,"[10-11-8-7]",3,72,4.80053,0.969,0.0447761,3,0.02,40,13
53,17.7648,distance,irregular12,1,8,0,"[1-5-9-8]",3,69,4.78254,0.973,0.0447761,3,0.02,41,13
54,18.5676,distance,irregular12,8,0,0,"[8-4-0]",2,66,3.26558,0.964,0.00775194,2,0.02,42,13
55,18.8225,distance,irregular12,8,2,0,"[8-7-3-2]",3,69,4.80068,0.965,0.0518519,3,0.02,43,13
