request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0330029,random,irregular12,0,2,0,"[0-1-5-6-7-3-2]",6,142,10.037,0.903042,0,6,0.01,1,0
1,0.0476649,random,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.048465,random,irregular12,4,3,1,"[]",0,0,0,0,0,0,0.01,1,2
3,0.0963385,random,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.01,1,3
4,0.168806,random,irregular12,7,11,1,"[]",0,0,0,0,0,0,0.01,1,4
5,0.187283,random,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.01,1,5
6,0.193435,random,irregular12,0,10,1,"[]",0,0,0,0,0,0,0.01,1,6
7,0.223633,random,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.01,1,7
8,0.245679,random,irregular12,4,9,1,"[]",0,0,0,0,0,0,0.01,1,8
9,0.254963,random,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.01,1,9
10,0.318123,random,irregular12,4,6,0,"[4-8-9-5-6]",4,98,6.67854,0.90902,0.0102041,4,0.01,2,9
11,0.334652,random,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.01,2,10
12,0.359097,random,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.01,2,11
13,0.375001,random,irregular12,6,11,1,"[]",0,0,0,0,0,0,0.01,2,12
14,0.407493,random,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.01,2,13
15,0.408153,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,2,14
16,0.4236,random,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.01,2,15
17,0.424099,random,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.01,2,16
18,0.458221,random,irregular12,8,2,1,"[]",0,0,0,0,0,0,0.01,2,17
19,0.473432,random,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.01,2,18
20,0.523189,random,irregular12,4,3,1,"[]",0,0,0,0,0,0,0.01,2,19
21,0.579376,random,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0.00775194,1,0.01,3,19
22,0.61906,random,irregular12,5,4,1,"[]",0,0,0,0,0,0,0.01,3,20
23,0.638451,random,irregular12,9,10,1,"[]",0,0,0,0,0,0,0.01,3,21
24,0.670578,random,irregular12,7,3,1,"[]",0,0,0,0,0,0,0.01,3,22
25,0.676532,random,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.01,3,23
26,0.68661,random,irregular12,5,2,1,"[]",0,0,0,0,0,0,0.01,3,24
27,0.709539,random,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.01,3,25
28,0.71959,random,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.01,3,26
29,0.764297,random,irregular12,4,8,1,"[]",0,0,0,0,0,0,0.01,3,27
30,0.775089,random,irregular12,1,5,1,"[]",0,0,0,0,0,0,0.01,3,28
31,0.794745,random,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.01,3,29
32,0.860497,random,irregular12,4,5,0,"[4-5]",1,20,1.57864,0.98,0,1,0.01,4,29
33,0.884094,random,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.01,4,30
34,0.89188,random,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.01,4,31
35,0.895236,random,irregular12,3,2,1,"[]",0,0,0,0,0,0,0.01,4,32
36,0.897058,random,irregular12,7,8,1,"[]",0,0,0,0,0,0,0.01,4,33
37,0.900849,random,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.01,4,34
38,0.932831,random,irregular12,0,7,1,"[]",0,0,0,0,0,0,0.01,4,35
39,0.9352,random,irregular12,2,11,1,"[]",0,0,0,0,0,0,0.01,4,36
