request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0484419,distance,irregular12,2,9,0,"[2-1-5-9]",3,81,5.01436,0.931186,0,3,0.02,1,0
1,0.126359,distance,irregular12,7,10,0,"[7-8-9-10]",3,73,4.91867,0.904257,0,3,0.02,2,0
2,0.163858,distance,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.02,2,1
3,0.204033,distance,irregular12,7,1,1,"[]",0,0,0,0,0,0,0.02,2,2
4,0.241042,distance,irregular12,8,9,1,"[]",0,0,0,0,0,0,0.02,2,3
5,0.246808,distance,irregular12,0,9,1,"[]",0,0,0,0,0,0,0.02,2,4
6,0.260593,distance,irregular12,9,10,1,"[]",0,0,0,0,0,0,0.02,2,5
7,0.287822,distance,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.02,2,6
8,0.318371,distance,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.02,2,7
9,0.331116,distance,irregular12,0,11,1,"[]",0,0,0,0,0,0,0.02,2,8
10,0.339768,distance,irregular12,0,11,1,"[]",0,0,0,0,0,0,0.02,2,9
11,0.357109,distance,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.02,2,10
12,0.369506,distance,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.02,2,11
13,0.424871,distance,irregular12,3,8,1,"[]",0,0,0,0,0,0,0.02,2,12
14,0.44655,distance,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.02,2,13
15,0.455871,distance,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.02,2,14
16,0.47483,distance,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.02,2,15
17,0.548541,distance,irregular12,11,8,0,"[11-8]",1,29,1.73724,0.900744,0,1,0.02,3,15
18,0.586283,distance,irregular12,8,4,1,"[]",0,0,0,0,0,0,0.02,3,16
19,0.602905,distance,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.02,3,17
20,0.635176,distance,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.02,3,18
21,0.665043,distance,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.02,3,19
22,0.748405,distance,irregular12,7,6,0,"[7-6]",1,27,1.71022,0.912387,0,1,0.02,4,19
23,0.758134,distance,irregular12,5,7,1,"[]",0,0,0,0,0,0,0.02,4,20
24,0.77541,distance,irregular12,5,10,1,"[]",0,0,0,0,0,0,0.02,4,21
25,0.778089,distance,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.02,4,22
26,0.77927,distance,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.02,4,23
27,0.782135,distance,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.02,4,24
28,0.786248,distance,irregular12,10,9,1,"[]",0,0,0,0,0,0,0.02,4,25
29,0.810125,distance,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.02,4,26
30,0.838434,distance,irregular12,3,8,1,"[]",0,0,0,0,0,0,0.02,4,27
31,0.930714,distance,irregular12,1,7,0,"[1-5-6-7]",3,77,4.80772,0.971,0.00775194,3,0.02,5,27
32,0.938436,distance,irregular12,8,9,1,"[]",0,0,0,0,0,0,0.02,5,28
33,0.965599,distance,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.02,5,29
34,0.969638,distance,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.02,5,30
35,0.984891,distance,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.02,5,31
36,0.99648,distance,irregular12,8,10,1,"[]",0,0,0,0,0,0,0.02,5,32
37,1.06888,distance,irregular12,9,6,0,"[9-5-6]",2,49,3.28279,0.924139,0.00775194,2,0.02,6,32
38,1.14043,distance,irregular12,1,11,1,"[]",0,0,0,0,0,0,0.02,6,33
39,1.16341,distance,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.02,6,34
40,1.20139,distance,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.02,6,35
41,1.20973,distance,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.02,6,36
42,1.25236,distance,irregular12,6,5,1,"[]",0,0,0,0,0,0,0.02,6,37
43,1.28441,distance,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.02,6,38
44,1.29442,distance,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.02,6,39
45,1.30294,distance,irregular12,10,1,1,"[]",0,0,0,0,0,0,0.02,6,40
46,1.30324,distance,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.02,6,41
47,1.3087,distance,irregular12,1,5,1,"[]",0,0,0,0,0,0,0.02,6,42
48,1.32193,distance,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.02,6,43
49,1.32785,distance,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.02,6,44
50,1.36157,distance,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.02,6,45
51,1.37545,distance,irregular12,4,2,1,"[]",0,0,0,0,0,0,0.02,6,46
52,1.37679,distance,irregular12,1,5,1,"[]",0,0,0,0,0,0,0.02,6,47
53,1.38666,distance,irregular12,7,5,1,"[]",0,0,0,0,0,0,0.02,6,48
54,1.41519,distance,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.02,6,49
55,1.45929,distance,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.02,6,50
