request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.238726,keyaware,irregular12,0,4,0,"[0-4]",1,35,1.63647,0.964,0,1,0.05,1,0
1,0.247868,keyaware,irregular12,6,3,1,"[]",0,0,0,0,0,0,0.05,1,1
2,1.7413,keyaware,irregular12,4,6,0,"[4-5-6]",2,44,3.17521,0.975,0,2,0.05,2,1
3,1.90386,keyaware,irregular12,11,1,0,"[11-8-9-5-1]",4,98,6.40077,0.969,0,4,0.05,3,1
4,2.63611,keyaware,irregular12,5,2,0,"[5-1-2]",2,56,3.22204,0.968,0.00775194,2,0.05,4,1
5,3.09128,keyaware,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0,4,0.05,5,1
6,3.20313,keyaware,irregular12,0,9,0,"[0-1-5-9]",3,69,4.7861,0.973,0,3,0.05,6,1
7,3.46335,keyaware,irregular12,9,4,0,"[9-5-4]",2,45,3.18239,0.973,0.00775194,2,0.05,7,1
8,4.0613,keyaware,irregular12,11,4,0,"[11-8-4]",2,60,3.24733,0.966,0.00775194,2,0.05,8,1
9,4.09523,keyaware,irregular12,4,9,1,"[]",0,0,0,0,0,0,0.05,8,2
10,5.14476,keyaware,irregular12,7,4,0,"[7-8-4]",2,53,3.22206,0.966,0.00775194,2,0.05,9,2
11,6.26567,keyaware,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0,1,0.05,10,2
12,6.43967,keyaware,irregular12,11,5,0,"[11-8-9-5]",3,72,4.80059,0.969,0.0153846,3,0.05,11,2
13,6.80451,keyaware,irregular12,9,6,0,"[9-5-6]",2,49,3.20032,0.973,0.0229008,2,0.05,12,2
14,7.23989,keyaware,irregular12,1,6,0,"[1-5-6]",2,50,3.19674,0.974,0.0153846,2,0.05,13,2
15,7.988,keyaware,irregular12,0,7,0,"[0-4-8-7]",3,88,4.85853,0.964,0.00775194,3,0.05,14,2
16,8.97182,keyaware,irregular12,3,1,0,"[3-2-1]",2,58,3.25452,0.965,0,2,0.05,15,2
17,9.57248,keyaware,irregular12,9,10,0,"[9-10]",1,33,1.64003,0.963,0,1,0.05,16,2
18,9.57448,keyaware,irregular12,3,5,0,"[3-7-6-5]",3,70,4.93384,0.933518,0.00787402,3,0.05,17,2
19,10.2581,keyaware,irregular12,9,7,0,"[9-8-7]",2,40,3.17157,0.976,0.00775194,2,0.05,18,2
20,10.5073,keyaware,irregular12,6,3,0,"[6-7-3]",2,46,3.18604,0.971,0,2,0.05,19,2
21,12.0574,keyaware,irregular12,2,8,0,"[2-3-7-8]",3,69,4.80068,0.965,0.0153846,3,0.05,20,2
22,12.2986,keyaware,irregular12,9,2,0,"[9-5-1-2]",3,81,4.82579,0.968,0.030303,3,0.05,21,2
