request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0547052,ga_tcheby_proxy,mesh16,13,15,0,"[13-14-15]",2,50,3.30459,0.942695,0,2,0.5,1,0
1,0.106918,ga_tcheby_proxy,mesh16,4,0,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.238251,ga_tcheby_proxy,mesh16,6,9,0,"[6-10-9]",2,47,3.19317,0.972,0,2,0.5,2,1
3,0.336303,ga_tcheby_proxy,mesh16,14,12,0,"[14-13-12]",2,50,3.21468,0.972,0,2,0.5,3,1
4,2.01313,ga_tcheby_proxy,mesh16,0,15,0,"[0-4-8-9-10-11-15]",6,141,9.57952,0.972,0,6,0.5,4,1
5,2.49118,ga_tcheby_proxy,mesh16,2,0,0,"[2-1-0]",2,50,3.21468,0.972,0,2,0.5,5,1
6,2.9584,ga_tcheby_proxy,mesh16,8,13,0,"[8-12-13]",2,47,3.19318,0.972,0,2,0.5,6,1
7,3.31832,ga_tcheby_proxy,mesh16,14,1,0,"[14-10-6-5-1]",4,91,6.36485,0.972,0,4,0.5,7,1
8,3.74415,ga_tcheby_proxy,mesh16,0,10,0,"[0-4-8-9-10]",4,94,6.38635,0.972,0.00775194,4,0.5,8,1
9,4.9753,ga_tcheby_proxy,mesh16,2,10,0,"[2-6-10]",2,44,3.17167,0.978,0.00775194,2,0.5,9,1
10,4.9947,ga_tcheby_proxy,mesh16,9,8,1,"[]",0,0,0,0,0,0,0.5,9,2
11,5.45398,ga_tcheby_proxy,mesh16,13,10,0,"[13-14-10]",2,47,3.19317,0.972,0.00775194,2,0.5,10,2
12,5.91657,ga_tcheby_proxy,mesh16,14,4,0,"[14-13-9-5-4]",4,94,6.38635,0.972,0.00775194,4,0.5,11,2
13,6.14063,ga_tcheby_proxy,mesh16,6,10,0,"[6-10]",1,22,1.58586,0.978,0.0153846,1,0.5,12,2
14,6.52866,ga_tcheby_proxy,mesh16,10,9,0,"[10-9]",1,25,1.60731,0.972,0.00775194,1,0.5,13,2
15,6.73119,ga_tcheby_proxy,mesh16,13,2,0,"[13-9-5-6-2]",4,91,6.36484,0.972,0.00775194,4,0.5,14,2
16,7.19484,ga_tcheby_proxy,mesh16,3,9,0,"[3-7-6-5-9]",4,94,6.38635,0.972,0.00775194,4,0.5,15,2
17,7.33542,ga_tcheby_proxy,mesh16,6,2,0,"[6-2]",1,22,1.58586,0.978,0.00775194,1,0.5,16,2
18,7.33652,ga_tcheby_proxy,mesh16,5,8,0,"[5-9-8]",2,47,3.25999,0.948351,0.00775194,2,0.5,17,2
19,7.8777,ga_tcheby_proxy,mesh16,0,4,0,"[0-4]",1,22,1.58581,0.978,0.0153846,1,0.5,18,2
20,7.89298,ga_tcheby_proxy,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.5,18,3
21,7.93237,ga_tcheby_proxy,mesh16,7,14,1,"[]",0,0,0,0,0,0,0.5,18,4
22,8.33569,ga_tcheby_proxy,mesh16,11,0,0,"[11-7-3-2-1-0]",5,119,7.99372,0.972,0.00775194,5,0.5,19,4
