request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,2.92834,distance,mesh16,1,9,0,"[1-5-9]",2,44,3.17167,0.978,0,2,0.02,1,0
1,3.31476,distance,mesh16,5,12,0,"[5-9-13-12]",3,69,4.77898,0.972,0.00775194,3,0.02,2,0
2,3.41387,distance,mesh16,11,14,0,"[11-15-14]",2,47,3.19317,0.972,0,2,0.02,3,0
3,3.58823,distance,mesh16,2,0,0,"[2-1-0]",2,50,3.21468,0.972,0,2,0.02,4,0
4,4.86048,distance,mesh16,5,13,0,"[5-9-13]",2,44,3.17167,0.978,0.0153846,2,0.02,5,0
5,4.91617,distance,mesh16,15,11,0,"[15-11]",1,22,1.68617,0.917932,0,1,0.02,6,0
6,5.06214,distance,mesh16,14,6,0,"[14-10-6]",2,44,3.17167,0.978,0,2,0.02,7,0
7,5.66321,distance,mesh16,12,13,0,"[12-13]",1,25,1.60737,0.972,0,1,0.02,8,0
8,5.92051,distance,mesh16,5,9,0,"[5-9]",1,22,1.58581,0.978,0.0229008,1,0.02,9,0
9,5.94711,distance,mesh16,0,7,1,"[]",0,0,0,0,0,0,0.02,9,1
10,6.84094,distance,mesh16,0,12,0,"[0-4-8-12]",3,66,4.75747,0.978,0,3,0.02,10,1
11,6.84355,distance,mesh16,13,9,0,"[13-9]",1,22,1.65255,0.93729,0,1,0.02,11,1
12,7.37714,distance,mesh16,0,11,0,"[0-4-8-9-10-11]",5,119,7.99366,0.972,0.00775194,5,0.02,12,1
13,7.62726,distance,mesh16,9,1,0,"[9-5-1]",2,44,3.17167,0.978,0,2,0.02,13,1
14,8.72567,distance,mesh16,15,10,0,"[15-11-10]",2,47,3.19318,0.972,0.00775194,2,0.02,14,1
15,8.9136,distance,mesh16,8,4,0,"[8-4]",1,22,1.58581,0.978,0,1,0.02,15,1
16,9.48789,distance,mesh16,1,12,0,"[1-5-9-13-12]",4,91,6.36484,0.972,0.030303,4,0.02,16,1
17,9.69361,distance,mesh16,8,4,0,"[8-4]",1,22,1.58581,0.978,0.00775194,1,0.02,17,1
18,11.3094,distance,mesh16,10,12,0,"[10-14-13-12]",3,72,4.80049,0.972,0.0153846,3,0.02,18,1
19,12.2635,distance,mesh16,11,1,0,"[11-7-3-2-1]",4,94,6.38635,0.972,0.00775194,4,0.02,19,1
20,12.3558,distance,mesh16,11,9,0,"[11-10-9]",2,50,3.21468,0.972,0.00775194,2,0.02,20,1
21,12.6113,distance,mesh16,7,14,0,"[7-11-15-14]",3,69,4.77898,0.972,0.00775194,3,0.02,21,1
22,13.0977,distance,mesh16,7,12,0,"[7-11-15-14-13-12]",5,119,7.99366,0.972,0.0229008,5,0.02,22,1
23,14.0145,distance,mesh16,2,5,0,"[2-6-5]",2,47,3.19318,0.972,0,2,0.02,23,1
24,14.0373,distance,mesh16,11,2,1,"[]",0,0,0,0,0,0,0.02,23,2
