request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.40909,random,mesh16,0,13,0,"[0-4-5-6-10-9-13]",6,141,9.57952,0.972,0,6,0.01,1,0
1,1.05874,random,mesh16,1,13,0,"[1-0-4-8-9-13]",5,116,7.97221,0.972,0.00775194,5,0.01,2,0
2,1.63264,random,mesh16,9,14,0,"[9-5-1-2-6-10-14]",6,135,9.53651,0.972,0.00775194,6,0.01,3,0
3,1.77701,random,mesh16,14,5,0,"[14-10-9-13-12-8-4-5]",7,163,11.1654,0.972,0.0153846,7,0.01,4,0
4,2.20672,random,mesh16,6,15,0,"[6-10-9-8-12-13-14-15]",7,169,11.2084,0.972,0.0153846,7,0.01,5,0
5,3.81641,random,mesh16,2,13,0,"[2-3-7-6-5-9-13]",6,141,9.57952,0.972,0.0229008,6,0.01,6,0
6,3.88372,random,mesh16,10,7,1,"[]",0,0,0,0,0,0,0.01,6,1
7,4.18363,random,mesh16,7,11,0,"[7-6-10-9-13-14-15-11]",7,166,11.1868,0.972,0.030303,7,0.01,7,1
8,5.06062,random,mesh16,5,15,0,"[5-6-10-9-13-14-15]",6,144,9.60103,0.972,0.037594,6,0.01,8,1
9,5.54592,random,mesh16,13,11,0,"[13-12-8-9-10-6-7-11]",7,166,11.1868,0.972,0.00775194,7,0.01,9,1
10,5.61558,random,mesh16,1,6,1,"[]",0,0,0,0,0,0,0.01,9,2
11,5.81237,random,mesh16,8,1,0,"[8-9-10-6-5-1]",5,119,7.99367,0.972,0.0153846,5,0.01,10,2
12,5.82887,random,mesh16,6,0,1,"[]",0,0,0,0,0,0,0.01,10,3
13,5.95003,random,mesh16,9,13,0,"[9-5-6-7-11-10-14-13]",7,166,11.1869,0.972,0.0153846,7,0.01,11,3
14,6.37565,random,mesh16,12,10,0,"[12-8-9-13-14-10]",5,116,7.9722,0.972,0.0447761,5,0.01,12,3
15,6.67185,random,mesh16,12,11,0,"[12-13-9-10-6-7-11]",6,141,9.57954,0.972,0.0153846,6,0.01,13,3
16,7.79249,random,mesh16,12,15,0,"[12-8-9-13-14-15]",5,119,7.99372,0.972,0.0518519,5,0.01,14,3
17,8.43993,random,mesh16,6,4,0,"[6-10-14-13-9-5-4]",6,138,9.55802,0.972,0.037594,6,0.01,15,3
18,8.88205,random,mesh16,4,7,0,"[4-0-1-5-9-10-6-7]",7,163,11.1654,0.972,0.0229008,7,0.01,16,3
19,9.39116,random,mesh16,5,8,0,"[5-6-10-9-13-12-8]",6,141,9.57951,0.972,0.0588235,6,0.01,17,3
20,9.8699,random,mesh16,10,14,0,"[10-11-7-6-5-9-13-14]",7,166,11.1868,0.972,0.0656934,7,0.01,18,3
21,9.92537,random,mesh16,7,5,1,"[]",0,0,0,0,0,0,0.01,18,4
22,9.94412,random,mesh16,11,1,1,"[]",0,0,0,0,0,0,0.01,18,5
23,10.7254,random,mesh16,12,3,0,"[12-13-9-10-6-7-3]",6,141,9.57954,0.972,0.030303,6,0.01,19,5
24,10.9739,random,mesh16,7,5,0,"[7-3-2-6-5]",4,94,6.38636,0.972,0.0229008,4,0.01,20,5
25,11.4112,random,mesh16,11,1,0,"[11-10-9-8-4-5-1]",6,144,9.60104,0.972,0.0447761,6,0.01,21,5
26,11.9644,random,mesh16,6,14,0,"[6-5-4-8-12-13-14]",6,144,9.60103,0.972,0.0447761,6,0.01,22,5
27,12.0494,random,mesh16,13,4,0,"[13-9-10-6-2-1-5-4]",7,163,11.2664,0.933336,0.037594,7,0.01,23,5
28,12.0666,random,mesh16,15,11,1,"[]",0,0,0,0,0,0,0.01,23,6
29,13.022,random,mesh16,8,7,0,"[8-4-5-6-2-3-7]",6,141,9.57952,0.972,0.030303,6,0.01,24,6
30,13.0285,random,mesh16,0,12,1,"[]",0,0,0,0,0,0,0.01,24,7
31,13.2128,random,mesh16,15,8,0,"[15-11-10-14-13-9-8]",6,141,9.57954,0.972,0.030303,6,0.01,25,7
32,13.2433,random,mesh16,14,3,1,"[]",0,0,0,0,0,0,0.01,25,8
33,14.1786,random,mesh16,13,1,0,"[13-12-8-9-10-6-2-1]",7,166,11.1868,0.972,0.0447761,7,0.01,26,8
34,14.2107,random,mesh16,2,7,1,"[]",0,0,0,0,0,0,0.01,26,9
35,14.8408,random,mesh16,8,2,0,"[8-9-10-6-7-3-2]",6,144,9.60104,0.972,0.0518519,6,0.01,27,9
36,15.3986,random,mesh16,11,7,0,"[11-10-6-5-1-2-3-7]",7,166,11.1869,0.972,0.0588235,7,0.01,28,9
37,16.0217,random,mesh16,10,13,0,"[10-9-13]",2,47,3.19317,0.972,0.0724638,2,0.01,29,9
38,16.3479,random,mesh16,14,11,0,"[14-10-6-2-3-7-11]",6,135,9.5365,0.972,0.0656934,6,0.01,30,9
39,16.7794,random,mesh16,14,11,0,"[14-10-6-7-11]",4,91,6.36485,0.972,0.0724638,4,0.01,31,9
40,17.1028,random,mesh16,15,11,0,"[15-14-13-12-8-9-10-11]",7,172,11.2298,0.972,0.0588235,7,0.01,32,9
41,17.1548,random,mesh16,14,12,1,"[]",0,0,0,0,0,0,0.01,32,10
42,17.156,random,mesh16,1,11,1,"[]",0,0,0,0,0,0,0.01,32,11
43,17.2995,random,mesh16,2,6,0,"[2-3-7-11-15-14-10-6]",7,160,11.1438,0.972,0.0791367,7,0.01,33,11
44,17.3058,random,mesh16,0,2,1,"[]",0,0,0,0,0,0,0.01,33,12
45,17.4014,random,mesh16,6,9,0,"[6-2-1-0-4-5-9]",6,141,9.57953,0.972,0.030303,6,0.01,34,12
46,19.1394,random,mesh16,1,15,0,"[1-5-6-7-11-10-14-15]",7,166,11.1869,0.972,0.0518519,7,0.01,35,12
47,19.2591,random,mesh16,15,3,0,"[15-14-10-9-5-6-7-3]",7,166,11.1868,0.972,0.0588235,7,0.01,36,12
48,19.5002,random,mesh16,6,2,0,"[6-10-9-8-4-5-1-2]",7,166,11.1869,0.972,0.0656934,7,0.01,37,12
49,20.1402,random,mesh16,13,0,0,"[13-14-10-6-5-4-0]",6,141,9.57952,0.972,0.0857143,6,0.01,38,12
50,22.4169,random,mesh16,8,12,0,"[8-4-5-9-10-14-13-12]",7,166,11.1868,0.972,0.0656934,7,0.01,39,12
51,22.4331,random,mesh16,1,6,1,"[]",0,0,0,0,0,0,0.01,39,13
52,22.67,random,mesh16,9,15,0,"[9-5-6-10-14-15]",5,116,7.97221,0.972,0.0588235,5,0.01,40,13
